"","Name","Lab","Attentuation","Temperature","Tolerance","minatt","maxatt","avgatt","mintemp","maxtemp"
"109","British Ale ","Wyeast ","73% - 75% ","64 °F - 72 °F ",10,73,75,74,64,72
"110","Whitbread Ale ","Wyeast ","68% - 72% ","64 °F - 75 °F ",10,68,72,70,64,75
"111","Ringwood Ale ","Wyeast ","68% - 72% ","64 °F - 74 °F ",10,68,72,70,64,74
"112","American Ale II ","Wyeast ","72% - 76% ","60 °F - 72 °F ",10,72,76,74,60,72
"113","Thames Valley Ale ","Wyeast ","72% - 76% ","62 °F - 72 °F ",10,72,76,74,62,72
"114","London Ale III ","Wyeast ","71% - 75% ","64 °F - 74 °F ",10,71,75,73,64,74
"115","Northwest Ale ","Wyeast ","67% - 71% ","65 °F - 75 °F ",10,67,71,69,65,75
"116","British Ale II ","Wyeast ","73% - 76% ","63 °F - 75 °F ",10,73,76,74.5,63,75
"117","Denny's Favorite 50 ","Wyeast ","74% - 76% ","60 °F - 70 °F ",10,74,76,75,60,70
"118","West Yorkshire Ale ","Wyeast ","67% - 71% ","64 °F - 72 °F ",9,67,71,69,64,72
"119","Scottish Ale ","Wyeast ","69% - 73% ","55 °F - 75 °F ",12,69,73,71,55,75
"120","London ESB Ale ","Wyeast ","67% - 71% ","64 °F - 72 °F ",9,67,71,69,64,72
"121","Kölsch ","Wyeast ","73% - 77% ","56 °F - 70 °F ",10,73,77,75,56,70
"122","Belgian Abbey ","Wyeast ","74% - 78% ","68 °F - 78 °F ",12,74,78,76,68,78
"123","Belgian Strong Ale ","Wyeast ","74% - 78% ","64 °F - 80 °F ",13,74,78,76,64,80
"124","Belgian Abbey II ","Wyeast ","73% - 77% ","65 °F - 75 °F ",12,73,77,75,65,75
"125","Bavarian Wheat Blend ","Wyeast ","73% - 77% ","64 °F - 74 °F ",10,73,77,75,64,74
"126","Weihenstephan Weizen ","Wyeast ","73% - 77% ","64 °F - 75 °F ",10,73,77,75,64,75
"127","German Wheat ","Wyeast ","70% - 76% ","63 °F - 75 °F ",10,70,76,73,63,75
"128","Forbidden Fruit ","Wyeast ","72% - 76% ","63 °F - 76 °F ",12,72,76,74,63,76
"129","Belgian Ardennes ","Wyeast ","72% - 76% ","65 °F - 76 °F ",12,72,76,74,65,76
"130","Bavarian Wheat ","Wyeast ","70% - 76% ","64 °F - 75 °F ",10,70,76,73,64,75
"131","French Saison ","Wyeast ","77% - 83% ","65 °F - 77 °F ",12,77,83,80,65,77
"132","Belgian Saison ","Wyeast ","76% - 80% ","70 °F - 95 °F ",12,76,80,78,70,95
"133","Trappist High Gravity ","Wyeast ","74% - 78% ","64 °F - 78 °F ",12,74,78,76,64,78
"134","Belgian Wheat ","Wyeast ","72% - 76% ","64 °F - 74 °F ",12,72,76,74,64,74
"135","Belgian Wit ","Wyeast ","72% - 76% ","62 °F - 75 °F ",12,72,76,74,62,75
"136","Safale S-04 ","Fermentis ","75%+ ","54 °F - 77 °F ",NA,75,NA,NA,54,77
"137","Safale US-05 ","Fermentis ","81%+ ","54 °F - 77 °F ",NA,81,NA,NA,54,77
"138","Safale K-97 ","Fermentis ","81%+ ","54 °F - 77 °F ",NA,81,NA,NA,54,77
"139","Saflager S-23 ","Fermentis ","82%+ ","48 °F - 72 °F ",NA,82,NA,NA,48,72
"140","Saflager W-34/70 ","Fermentis ","83%+ ","48 °F - 72 °F ",NA,83,NA,NA,48,72
"141","Saflager S-189 ","Fermentis ","84%+ ","48 °F - 72 °F ",NA,84,NA,NA,48,72
"142","Safbrew T-58 ","Fermentis ","70%+ ","54 °F - 77 °F ",NA,70,NA,NA,54,77
"143","Safbrew S-33 ","Fermentis ","70%+ ","54 °F - 77 °F ",NA,70,NA,NA,54,77
"144","Safbrew WB-06 ","Fermentis ","86%+ ","54 °F - 77 °F ",NA,86,NA,NA,54,77
"145","Vermont Ale ","The Yeast Bay ","75% - 82% ","66 °F - 70 °F ",NA,75,82,78.5,66,70
"146","Wallonian Farmhouse ","The Yeast Bay ","81% - 88% ","68 °F - 78 °F ",NA,81,88,84.5,68,78
"147","Northeastern Abbey ","The Yeast Bay ","77% - 81% ","68 °F - 73 °F ",NA,77,81,79,68,73
"148","Saison Blend ","The Yeast Bay ","76% - 82% ","68 °F - 80 °F ",NA,76,82,79,68,80
"149","Dry Belgian Ale ","The Yeast Bay ","85% - 100% ","70 °F - 76 °F ",NA,85,100,92.5,70,76
"150","Scottish Heavy ","East Coast Yeast ","77% - 80% ","60 °F - 68 °F ",NA,77,80,78.5,60,68
"151","Saison Brasserie ","East Coast Yeast ","80%+ ","75 °F - 85 °F ",NA,80,NA,NA,75,85
"152","Belgian Abbaye ","East Coast Yeast ","74% - 76% ","66 °F - 72 °F ",NA,74,76,75,66,72
"153","Old Newark Ale ","East Coast Yeast ","76%+ ","60 °F - 68 °F ",NA,76,NA,NA,60,68
"154","Belgian White ","East Coast Yeast ","76%+ ","70 °F - 76 °F ",NA,76,NA,NA,70,76
"155","Old Newark Beer ","East Coast Yeast ","78%+ ","58 °F - 68 °F ",NA,78,NA,NA,58,68
"156","Belgian Abbaye 2 ","East Coast Yeast ","74% - 76% ","66 °F - 72 °F ",NA,74,76,75,66,72
"157","Saison Single ","East Coast Yeast ","76% - 78% ","75 °F - 82 °F ",NA,76,78,77,75,82
"158","Burton Union ","East Coast Yeast ","73% - 75% ","64 °F - 69 °F ",NA,73,75,74,64,69
"159","British Mild ","East Coast Yeast ","66% - 70% ","60 °F - 68 °F ",NA,66,70,68,60,68
"160","Kolschbier ","East Coast Yeast ","75% - 78% ","58 °F - 66 °F ",NA,75,78,76.5,58,66
"161","Kellerbier ","East Coast Yeast ","74% - 76% ","46 °F - 54 °F ",NA,74,76,75,46,54
"162","Northeast Ale ","East Coast Yeast ","73% - 75% ","65 °F - 70 °F ",NA,73,75,74,65,70
"163","Blanche Yeast ","Brewferm ","Any ","64 °F - 73 °F ",NA,NA,NA,NA,64,73
"164","Lager Yeast ","Brewferm ","Any ","50 °F - 59 °F ",NA,NA,NA,NA,50,59
"165","Top Yeast ","Brewferm ","Any ","64 °F - 77 °F ",NA,NA,NA,NA,64,77
"166","Cooper Ale ","Coopers ","Any ","62 °F - 72 °F ",NA,NA,NA,NA,62,72
"167","BRY-97 American West Coast Ale ","Danstar ","75% - 80% ","59 °F - 72 °F ",12,75,80,77.5,59,72
"168","Belle Saison Belgian Saison-Style ","Danstar ","75% - 80% ","59 °F - 95 °F ",14,75,80,77.5,59,95
"169","CBC-1 Yeast for Cask & Bottle Conditioning ","Danstar ","70% - 75% ","68 °F - 77 °F ",12,70,75,72.5,68,77
"170","Diamond Lager ","Danstar ","75% - 80% ","50 °F - 59 °F ",7,75,80,77.5,50,59
"171","Munich Wheat ","Danstar ","75% - 80% ","63 °F - 76 °F ",7,75,80,77.5,63,76
"172","Nottingham Ale ","Danstar ","75% - 80% ","50 °F - 73 °F ",9,75,80,77.5,50,73
"173","Windsor British Style ","Danstar ","70% - 75% ","59 °F - 72 °F ",7,70,75,72.5,59,72
"174","Craft Series Cider Yeast ","Mangrove Jack's ","75% - 80% ","54 °F - 82 °F ",NA,75,80,77.5,54,82
"175","Newcastle Dark Ale Yeast ","Mangrove Jack's ","70% - 75% ","64 °F - 72 °F ",NA,70,75,72.5,64,72
"176","British Ale Yeast ","Mangrove Jack's ","75% - 80% ","57 °F - 72 °F ",NA,75,80,77.5,57,72
"177","Workhorse Yeast ","Mangrove Jack's ","75% - 80% ","68 °F - 90 °F ",NA,75,80,77.5,68,90
"178","Bavarian Wheat Yeast ","Mangrove Jack's ","70% - 75% ","59 °F - 86 °F ",NA,70,75,72.5,59,86
"179","Belgian Ale Yeast ","Mangrove Jack's ","80% - 85% ","79 °F - 90 °F ",14,80,85,82.5,79,90
"180","US West Coast Yeast ","Mangrove Jack's ","75% - 80% ","59 °F - 74 °F ",NA,75,80,77.5,59,74
"181","Burton Union Yeast ","Mangrove Jack's ","75% - 80% ","62 °F - 74 °F ",NA,75,80,77.5,62,74
"182","Bohemian Lager Yeast ","Mangrove Jack's ","75% - 80% ","50 °F - 59 °F ",NA,75,80,77.5,50,59
"183","German Ale II ","White Labs ","73% - 80% ","65 °F - 70 °F ",10,73,80,76.5,65,70
"184","Southwold Ale ","White Labs ","68% - 75% ","66 °F - 69 °F ",10,68,75,71.5,66,69
"185","Premium Bitter Ale ","White Labs ","70% - 75% ","67 °F - 70 °F ",10,70,75,72.5,67,70
"186","Klassic Ale Yeast ","White Labs ","66% - 74% ","66 °F - 70 °F ",10,66,74,70,66,70
"187","British Cask Ale ","Wyeast ","74% - 77% ","63 °F - 72 °F ",NA,74,77,75.5,63,72
"188","Burton IPA Blend ","Wyeast ","71% - 74% ","64 °F - 74 °F ",10,71,74,72.5,64,74
"189","West Coast IPA ","Wyeast ","73% - 80% ","62 °F - 74 °F ",10,73,80,76.5,62,74
"190","European Ale Yeast ","Wyeast ","67% - 71% ","62 °F - 72 °F ",10,67,71,69,62,72
"191","Belgian Stout ","Wyeast ","70% - 85% ","65 °F - 75 °F ",12,70,85,77.5,65,75
"192","English Special Bitter Yeast ","Wyeast ","68% - 72% ","64 °F - 72 °F ",9,68,72,70,64,72
"193","Thames Valley II Yeast ","Wyeast ","72% - 78% ","60 °F - 70 °F ",10,72,78,75,60,70
"194","Cerveza Mexicana Lager ","Wyeast ","71% - 76% ","48 °F - 56 °F ",9,71,76,73.5,48,56
"195","European Lager II ","Wyeast ","73% - 77% ","46 °F - 56 °F ",9,73,77,75,46,56
"196","Rasenmäher Lager Yeast ","Wyeast ","73% - 77% ","48 °F - 68 °F ",9,73,77,75,48,68
"197","North American Lager ","Wyeast ","70% - 76% ","48 °F - 56 °F ",9,70,76,73,48,56
"198","Munich Lager II ","Wyeast ","72% - 74% ","52 °F - 62 °F ",10,72,74,73,52,62
"199","Hella Bock ","Wyeast ","70% - 74% ","48 °F - 56 °F ",12,70,74,72,48,56
"200","Kölsch II ","Wyeast ","73% - 77% ","55 °F - 70 °F ",10,73,77,75,55,70
"201","Staro Prague Lager Yeast ","Wyeast ","70% - 74% ","50 °F - 58 °F ",11,70,74,72,50,58
"202","Berliner-Weisse Blend ","Wyeast ","73% - 77% ","68 °F - 72 °F ",6,73,77,75,68,72
"203","De Bom Sour Blend ","Wyeast ","75% - 85% ","80 °F - 85 °F ",10,75,85,80,80,85
"204","Oud Bruin Blend ","Wyeast ","70% - 80% ","80 °F - 85 °F ",10,70,80,75,80,85
"205","Belgian Lambic Blend ","Wyeast ","70% - 80% ","63 °F - 75 °F ",11,70,80,75,63,75
"206","Leuven Pale Ale Yeast ","Wyeast ","75% - 78% ","65 °F - 80 °F ",12,75,78,76.5,65,80
"207","Belgian Schelde Ale ","Wyeast ","73% - 77% ","62 °F - 74 °F ",11,73,77,75,62,74
"208","Biere de Garde ","Wyeast ","74% - 79% ","70 °F - 84 °F ",12,74,79,76.5,70,84
"209","Farmhouse Ale ","Wyeast ","74% - 79% ","70 °F - 84 °F ",12,74,79,76.5,70,84
"210","Flanders Golden Ale Yeast ","Wyeast ","74% - 78% ","64 °F - 80 °F ",12,74,78,76,64,80
"211","Roselare Belgian Blend ","Wyeast ","80%+ ","55 °F - 80 °F ",11,80,NA,NA,55,80
"212","Trappist Blend ","Wyeast ","75% - 80% ","68 °F - 85 °F ",12,75,80,77.5,68,85
"213","Dutch Castle ","Wyeast ","74% - 79% ","65 °F - 80 °F ",12,74,79,76.5,65,80
"214","Canadian/Belgian Ale ","Wyeast ","75% - 79% ","65 °F - 80 °F ",12,75,79,77,65,80
"215","Sweet Mead ","Wyeast ","Any ","65 °F - 75 °F ",11,NA,NA,NA,65,75
"216","Lactobacillus ","Wyeast ","Any ","60 °F - 95 °F ",NA,NA,NA,NA,60,95
"217","Brettanomyces Bruxellensis ","Wyeast ","80% - 85% ","60 °F - 75 °F ",12,80,85,82.5,60,75
"218","Lactobacillus Brevis ","Wyeast ","Any ","60 °F - 95 °F ",9,NA,NA,NA,60,95
"219","Lactobacillus ","Wyeast ","Any ","60 °F - 95 °F ",NA,NA,NA,NA,60,95
"220","Brettanomyces Lambicus ","Wyeast ","80% - 85% ","60 °F - 75 °F ",12,80,85,82.5,60,75
"221","Pediococcus ","Wyeast ","Any ","65 °F - 95 °F ",NA,NA,NA,NA,65,95
"222","Old Ale Blend ","Wyeast ","75% - 80% ","68 °F - 75 °F ",12,75,80,77.5,68,75
"223","Weiss ","mauribrew ","Any ","59 °F - 86 °F ",NA,NA,NA,NA,59,86
"224","Lager 497 ","mauribrew ","Any ","50 °F - 59 °F ",NA,NA,NA,NA,50,59
"225","Ale 514 ","mauribrew ","Any ","68 °F - 90 °F ",10,NA,NA,NA,68,90
"226","Copenhagen Lager Yeast ","White Labs ","72% - 78% ","50 °F - 58 °F ",10,72,78,75,50,58
"227","ROGUE Pacman Yeast ","Wyeast ","72% - 78% ","60 °F - 72 °F ",12,72,78,75,60,72
"228","Chico Ale ","RVA ","70% - 75% ","67 °F - 73 °F ",11,70,75,72.5,67,73
"229","Boston Ale ","RVA ","74% - 80% ","65 °F - 73 °F ",11,74,80,77,65,73
"230","Pacman Ale ","RVA ","74% - 78% ","62 °F - 72 °F ",12,74,78,76,62,72
"231","Hoptopper Ale ","RVA ","75% - 80% ","64 °F - 76 °F ",11,75,80,77.5,64,76
"232","Chiswick Ale ","RVA ","65% - 72% ","65 °F - 70 °F ",8,65,72,68.5,65,70
"233","Manchester Ale ","RVA ","70% - 75% ","65 °F - 72 °F ",10,70,75,72.5,65,72
"234","Scotch Ale ","RVA ","70% - 75% ","65 °F - 70 °F ",11,70,75,72.5,65,70
"235","Dublin Ale ","RVA ","70% - 75% ","65 °F - 70 °F ",12,70,75,72.5,65,70
"236","German Ale I ","RVA ","70% - 76% ","60 °F - 68 °F ",10,70,76,73,60,68
"237","Trappist Ale I ","RVA ","75% - 80% ","65 °F - 72 °F ",12,75,80,77.5,65,72
"238","Trappist Ale II ","RVA ","75% - 80% ","65 °F - 72 °F ",12,75,80,77.5,65,72
"239","Trappist Ale III ","RVA ","75% - 80% ","65 °F - 72 °F ",12,75,80,77.5,65,72
"240","Trappist Ale IV ","RVA ","75% - 80% ","65 °F - 72 °F ",12,75,80,77.5,65,72
"241","Belgian 1833 Ale ","RVA ","73% - 80% ","67 °F - 70 °F ",8,73,80,76.5,67,70
"242","Belgian Gnome Ale ","RVA ","73% - 80% ","67 °F - 75 °F ",11,73,80,76.5,67,75
"243","Verboten Ale ","RVA ","70% - 75% ","65 °F - 75 °F ",12,70,75,72.5,65,75
"244","Golden Strong Ale ","RVA ","73% - 80% ","68 °F - 75 °F ",13,73,80,76.5,68,75
"245","Saison I ","RVA ","65% - 75% ","75 °F - 85 °F ",10,65,75,70,75,85
"246","Saison II ","RVA ","75% - 82% ","67 °F - 77 °F ",10,75,82,78.5,67,77
"247","Ghost Ale ","RVA ","77% - 84% ","65 °F - 80 °F ",10,77,84,80.5,65,80
"248","American Lager ","RVA ","75% - 80% ","50 °F - 55 °F ",8,75,80,77.5,50,55
"249","München Lager ","RVA ","75% - 80% ","58 °F - 65 °F ",12,75,80,77.5,58,65
"250","Oktoberfest Lager ","RVA ","65% - 73% ","52 °F - 58 °F ",12,65,73,69,52,58
"251","Czech Lager ","RVA ","75% - 80% ","50 °F - 55 °F ",8,75,80,77.5,50,55
"252","Flagship ","Imperial Organic Yeast ","73% - 77% ","60 °F - 72 °F ",NA,73,77,75,60,72
"253","Pub ","Imperial Organic Yeast ","69% - 74% ","64 °F - 70 °F ",NA,69,74,71.5,64,70
"254","House ","Imperial Organic Yeast ","73% - 75% ","62 °F - 70 °F ",NA,73,75,74,62,70
"255","Darkness ","Imperial Organic Yeast ","71% - 75% ","62 °F - 72 °F ",NA,71,75,73,62,72
"256","Barbarian ","Imperial Organic Yeast ","73% - 74% ","62 °F - 70 °F ",NA,73,74,73.5,62,70
